video_id;repetition_number;exercise_id;person_id;first_frame;last_frame;cam17_orientation;mocap_erroneous;exercise_subtype;lights_on;extra_person_in_cam17;extra_person_in_cam18;correctness
PM_000;1;1;1;180;377;front;0;right arm;0;3;0;1
PM_000;2;1;1;378;620;front;0;right arm;0;3;0;1
PM_000;3;1;1;621;865;front;0;right arm;0;3;0;1
PM_000;4;1;1;866;1085;front;0;right arm;0;3;3;1
PM_000;5;1;1;1086;1265;front;0;right arm;0;3;3;1
PM_001;1;1;1;130;324;front;0;right arm;0;1;0;1
PM_001;2;1;1;325;537;front;0;right arm;0;1;0;1
PM_001;3;1;1;538;731;front;0;right arm;0;1;0;1
PM_001;4;1;1;732;919;front;0;right arm;0;1;0;1
PM_001;5;1;1;920;1090;front;0;right arm;0;1;0;1
PM_001;6;1;1;1690;1940;front;0;right arm;0;1;0;0
PM_001;7;1;1;2060;2346;front;0;right arm;0;1;0;0
PM_001;8;1;1;2347;2554;front;0;right arm;0;1;0;0
PM_001;9;1;1;2555;2746;front;0;right arm;0;1;0;0
PM_001;10;1;1;2747;2961;front;0;right arm;0;1;0;0
PM_002;1;1;1;152;363;half-profile;0;right arm;0;1;0;1
PM_002;2;1;1;364;573;half-profile;0;right arm;0;1;0;1
PM_002;3;1;1;574;766;half-profile;0;right arm;0;1;0;1
PM_002;4;1;1;767;910;half-profile;0;right arm;0;1;0;1
PM_002;5;1;1;1000;1225;half-profile;0;right arm;0;2;0;0
PM_002;6;1;1;1226;1407;half-profile;0;right arm;0;2;0;0
PM_002;7;1;1;1408;1605;half-profile;0;right arm;0;1;0;0
PM_002;8;1;1;1606;1800;half-profile;0;right arm;0;1;0;0
PM_002;9;1;1;1801;1967;half-profile;0;right arm;0;2;0;0
PM_012;1;1;2;170;360;front;0;right arm;0;0;0;1
PM_012;2;1;2;361;528;front;0;right arm;0;0;0;1
PM_012;3;1;2;529;718;front;0;right arm;0;0;0;1
PM_012;4;1;2;719;890;front;0;right arm;0;0;0;1
PM_012;5;1;2;891;1035;front;0;right arm;0;0;0;1
PM_012;6;1;2;1685;1825;front;0;right arm;0;2;0;0
PM_012;7;1;2;1826;1935;front;0;right arm;0;0;0;0
PM_012;8;1;2;1936;2070;front;0;right arm;0;0;0;0
PM_012;9;1;2;2071;2215;front;0;right arm;0;0;0;0
PM_012;10;1;2;2216;2320;front;0;right arm;0;2;0;0
PM_016;1;1;2;140;370;half-profile;0;right arm;0;1;0;1
PM_016;2;1;2;371;548;half-profile;0;right arm;0;0;0;1
PM_016;3;1;2;549;712;half-profile;0;right arm;0;0;0;1
PM_016;4;1;2;713;852;half-profile;0;right arm;0;1;0;1
PM_016;5;1;2;853;977;half-profile;0;right arm;0;1;0;1
PM_016;6;1;2;1190;1345;half-profile;0;right arm;0;0;0;0
PM_016;7;1;2;1346;1515;half-profile;0;right arm;0;0;0;0
PM_016;8;1;2;1516;1705;half-profile;0;right arm;0;0;0;0
PM_016;9;1;2;1706;1860;half-profile;0;right arm;0;1;0;0
PM_016;10;1;2;1861;1980;half-profile;0;right arm;0;2;0;0
PM_023;1;1;3;35;175;front;0;right arm;0;0;0;1
PM_023;2;1;3;176;300;front;0;right arm;0;0;0;1
PM_023;3;1;3;301;415;front;0;right arm;0;0;0;1
PM_023;4;1;3;416;530;front;0;right arm;0;0;0;1
PM_023;5;1;3;531;645;front;0;right arm;0;2;0;1
PM_023;6;1;3;905;1037;front;0;right arm;0;0;0;0
PM_023;7;1;3;1038;1174;front;0;right arm;0;0;0;0
PM_023;8;1;3;1175;1310;front;0;right arm;0;0;0;0
PM_023;9;1;3;1311;1452;front;0;right arm;0;0;0;0
PM_023;10;1;3;1453;1574;front;0;right arm;0;2;0;0
PM_024;1;1;3;200;354;half-profile;0;right arm;0;0;0;1
PM_024;2;1;3;355;509;half-profile;0;right arm;0;0;0;1
PM_024;3;1;3;510;650;half-profile;0;right arm;0;0;0;1
PM_024;4;1;3;651;777;half-profile;0;right arm;0;0;2;1
PM_024;5;1;3;778;910;half-profile;0;right arm;0;3;3;1
PM_024;6;1;3;1140;1320;half-profile;0;right arm;0;0;0;0
PM_024;7;1;3;1321;1550;half-profile;0;right arm;0;0;0;0
PM_024;8;1;3;1551;1710;half-profile;0;right arm;0;0;0;0
PM_024;9;1;3;1711;1905;half-profile;0;right arm;0;0;0;0
PM_024;10;1;3;1906;2080;half-profile;0;right arm;0;0;0;0
PM_032;1;1;4;90;179;front;0;right arm;1;0;0;1
PM_032;2;1;4;180;270;front;0;right arm;1;0;0;1
PM_032;3;1;4;271;358;front;0;right arm;1;0;0;1
PM_032;4;1;4;359;441;front;0;right arm;1;0;0;1
PM_032;5;1;4;442;527;front;0;right arm;1;0;0;1
PM_032;6;1;4;528;627;front;0;right arm;1;0;0;1
PM_032;7;1;4;655;795;front;0;right arm;1;0;0;0
PM_032;8;1;4;796;909;front;0;right arm;1;0;0;0
PM_032;9;1;4;910;1008;front;0;right arm;1;0;0;0
PM_032;10;1;4;1009;1112;front;0;right arm;1;0;0;0
PM_032;11;1;4;1113;1238;front;0;right arm;1;1;0;0
PM_032;12;1;4;1563;1703;half-profile;0;right arm;1;0;0;0
PM_032;13;1;4;1704;1810;half-profile;0;right arm;1;0;0;1
PM_032;14;1;4;1827;1930;half-profile;0;right arm;1;0;0;1
PM_032;15;1;4;1931;2036;half-profile;0;right arm;1;0;0;1
PM_032;16;1;4;2037;2160;half-profile;0;right arm;1;0;0;1
PM_032;17;1;4;2265;2395;half-profile;0;right arm;1;2;0;0
PM_032;18;1;4;2396;2510;half-profile;0;right arm;1;0;0;0
PM_032;19;1;4;2511;2627;half-profile;0;right arm;1;0;0;0
PM_032;20;1;4;2628;2753;half-profile;0;right arm;1;0;0;0
PM_032;21;1;4;2754;2870;half-profile;0;right arm;1;0;0;0
PM_039;1;1;5;95;190;front;0;right arm;1;0;0;0
PM_039;2;1;5;225;370;front;0;right arm;1;0;0;1
PM_039;3;1;5;371;519;front;0;right arm;1;0;0;1
PM_039;4;1;5;520;643;front;0;right arm;1;0;0;1
PM_039;5;1;5;644;765;front;0;right arm;1;0;0;1
PM_039;6;1;5;766;905;front;0;right arm;1;2;0;1
PM_039;7;1;5;1282;1410;front;0;right arm;1;0;0;0
PM_039;8;1;5;1515;1660;front;0;right arm;1;0;0;0
PM_039;9;1;5;1680;1810;front;0;right arm;1;0;0;0
PM_039;10;1;5;1840;1960;front;0;right arm;1;0;0;0
PM_039;11;1;5;1975;2080;front;0;right arm;1;0;0;0
PM_039;12;1;5;2540;2670;half-profile;0;right arm;1;0;0;1
PM_039;13;1;5;2671;2795;half-profile;0;right arm;1;0;0;1
PM_039;14;1;5;2796;2915;half-profile;0;right arm;1;0;0;1
PM_039;15;1;5;2916;3030;half-profile;0;right arm;1;0;0;1
PM_039;16;1;5;3031;3132;half-profile;0;right arm;1;0;0;1
PM_039;17;1;5;3215;3311;half-profile;0;right arm;1;0;0;0
PM_039;18;1;5;3312;3419;half-profile;0;right arm;1;0;0;0
PM_039;19;1;5;3420;3520;half-profile;0;right arm;1;0;0;0
PM_039;20;1;5;3521;3640;half-profile;0;right arm;1;0;0;0
PM_039;21;1;5;3641;3750;half-profile;0;right arm;1;0;0;0
PM_101;1;1;6;35;154;half-profile;0;right arm;1;0;0;1
PM_101;2;1;6;155;285;half-profile;0;right arm;1;0;0;1
PM_101;3;1;6;286;409;half-profile;0;right arm;1;0;0;1
PM_101;4;1;6;410;532;half-profile;0;right arm;1;0;0;1
PM_101;5;1;6;533;640;half-profile;0;right arm;1;0;0;1
PM_101;6;1;6;680;810;half-profile;0;right arm;1;2;0;0
PM_101;7;1;6;811;940;half-profile;0;right arm;1;0;0;0
PM_101;8;1;6;941;1065;half-profile;0;right arm;1;0;0;0
PM_101;9;1;6;1066;1185;half-profile;0;right arm;1;0;0;0
PM_101;10;1;6;1186;1296;half-profile;0;right arm;1;2;0;0
PM_122;1;1;7;85;240;front;0;right arm;1;0;0;1
PM_122;2;1;7;241;390;front;0;right arm;1;0;0;1
PM_122;3;1;7;391;525;front;0;right arm;1;0;0;1
PM_122;4;1;7;526;654;front;0;right arm;1;1;0;1
PM_122;5;1;7;655;780;front;0;right arm;1;0;0;1
PM_122;6;1;7;975;1140;front;0;right arm;1;2;0;0
PM_122;7;1;7;1150;1330;front;0;right arm;1;2;0;0
PM_122;8;1;7;1331;1480;front;0;right arm;1;0;0;0
PM_122;9;1;7;1481;1640;front;0;right arm;1;0;0;0
PM_122;10;1;7;1641;1820;front;0;right arm;1;2;0;0
PM_122;11;1;7;2020;2160;half-profile;0;right arm;1;0;0;1
PM_122;12;1;7;2161;2300;half-profile;0;right arm;1;0;0;1
PM_122;13;1;7;2301;2435;half-profile;0;right arm;1;0;0;1
PM_122;14;1;7;2436;2560;half-profile;0;right arm;1;0;0;1
PM_122;15;1;7;2561;2690;half-profile;0;right arm;1;0;0;1
PM_122;16;1;7;2785;2985;half-profile;0;right arm;1;2;0;0
PM_122;17;1;7;2986;3180;half-profile;0;right arm;1;2;0;0
PM_122;18;1;7;3195;3360;half-profile;0;right arm;1;0;0;0
PM_122;19;1;7;3370;3530;half-profile;0;right arm;1;0;0;0
PM_122;20;1;7;3545;3695;half-profile;0;right arm;1;2;0;0
PM_109;1;1;8;185;500;front;0;right arm;1;0;0;1
PM_109;2;1;8;501;770;front;0;right arm;1;0;0;1
PM_109;3;1;8;771;995;front;0;right arm;1;0;0;1
PM_109;4;1;8;996;1185;front;0;right arm;1;0;0;1
PM_109;5;1;8;1186;1370;front;0;right arm;1;0;0;1
PM_109;6;1;8;1820;2020;front;0;right arm;1;2;0;0
PM_109;7;1;8;2021;2235;front;0;right arm;1;0;0;0
PM_109;8;1;8;2236;2408;front;0;right arm;1;0;0;0
PM_109;9;1;8;2409;2606;front;0;right arm;1;0;0;0
PM_109;10;1;8;2607;2762;front;0;right arm;1;2;0;0
PM_109;11;1;8;3190;3378;half-profile;0;right arm;1;0;0;1
PM_109;12;1;8;3379;3565;half-profile;0;right arm;1;0;0;1
PM_109;13;1;8;3566;3778;half-profile;0;right arm;1;0;0;1
PM_109;14;1;8;3779;3990;half-profile;0;right arm;1;0;0;1
PM_109;15;1;8;3991;4170;half-profile;0;right arm;1;0;0;1
PM_109;16;1;8;4240;4402;half-profile;0;right arm;1;0;0;0
PM_109;17;1;8;4403;4600;half-profile;0;right arm;1;0;0;0
PM_109;18;1;8;4601;4760;half-profile;0;right arm;1;0;0;0
PM_109;19;1;8;4761;4955;half-profile;0;right arm;1;0;0;0
PM_109;20;1;8;4956;5125;half-profile;0;right arm;1;0;0;0
PM_114;1;1;9;295;520;front;0;right arm;1;0;0;1
PM_114;2;1;9;530;710;front;0;right arm;1;0;0;1
PM_114;3;1;9;711;880;front;0;right arm;1;0;0;1
PM_114;4;1;9;881;1020;front;0;right arm;1;0;0;1
PM_114;5;1;9;1021;1145;front;0;right arm;1;0;0;1
PM_114;6;1;9;1650;1840;front;0;right arm;1;2;0;1
PM_114;7;1;9;1900;2080;front;0;right arm;1;0;0;0
PM_114;8;1;9;2110;2270;front;0;right arm;1;0;0;0
PM_114;9;1;9;2271;2440;front;0;right arm;1;2;0;0
PM_114;10;1;9;2441;2590;front;0;right arm;1;0;0;0
PM_114;11;1;9;2610;2730;front;0;right arm;1;1;0;0
PM_114;12;1;9;3277;3430;half-profile;0;right arm;1;0;0;1
PM_114;13;1;9;3431;3590;half-profile;0;right arm;1;0;0;1
PM_114;14;1;9;3591;3718;half-profile;0;right arm;1;0;0;1
PM_114;15;1;9;3719;3840;half-profile;0;right arm;1;0;0;1
PM_114;16;1;9;3841;3965;half-profile;0;right arm;1;0;0;1
PM_114;17;1;9;4065;4175;half-profile;0;right arm;1;0;0;0
PM_114;18;1;9;4260;4390;half-profile;0;right arm;1;0;0;0
PM_114;19;1;9;4415;4570;half-profile;0;right arm;1;0;0;0
PM_114;20;1;9;4600;4730;half-profile;0;right arm;1;0;0;0
PM_114;21;1;9;4750;4900;half-profile;0;right arm;1;0;0;0
PM_114;22;1;9;4901;5020;half-profile;0;right arm;1;0;0;0
PM_021;1;5;2;140;250;front;0;front leg left;0;0;0;1
PM_021;2;5;2;251;370;front;0;front leg left;0;0;0;1
PM_021;3;5;2;371;490;front;0;front leg left;0;0;0;1
PM_021;4;5;2;491;620;front;0;front leg left;0;0;0;1
PM_021;5;5;2;621;715;front;0;front leg left;0;0;0;1
PM_021;6;5;2;1060;1170;front;0;front leg left;0;2;0;0
PM_021;7;5;2;1171;1250;front;0;front leg left;0;2;0;0
PM_021;8;5;2;1251;1330;front;0;front leg left;0;0;0;0
PM_021;9;5;2;1331;1410;front;0;front leg left;0;0;0;0
PM_021;10;5;2;1411;1470;front;0;front leg left;0;2;0;0
PM_021;11;5;2;1790;1885;half-profile;0;front leg left;0;2;0;1
PM_021;12;5;2;1886;1985;half-profile;0;front leg left;0;2;0;1
PM_021;13;5;2;1986;2080;half-profile;0;front leg left;0;2;0;1
PM_021;14;5;2;2081;2190;half-profile;0;front leg left;0;2;0;1
PM_021;15;5;2;2191;2290;half-profile;0;front leg left;0;2;0;1
PM_021;16;5;2;2390;2480;half-profile;0;front leg left;0;0;0;0
PM_021;17;5;2;2481;2570;half-profile;0;front leg left;0;0;0;0
PM_021;18;5;2;2571;2650;half-profile;0;front leg left;0;0;0;0
PM_021;19;5;2;2651;2745;half-profile;0;front leg left;0;0;0;0
PM_021;20;5;2;2746;2820;half-profile;0;front leg left;0;2;0;0
PM_028;1;5;3;165;290;front;0;front leg right;1;1;0;0
PM_028;2;5;3;300;450;front;0;front leg right;1;1;0;0
PM_028;3;5;3;535;680;front;0;front leg right;1;1;0;0
PM_028;4;5;3;681;810;front;0;front leg right;1;0;0;0
PM_028;5;5;3;811;950;front;0;front leg right;1;0;0;0
PM_028;6;5;3;951;1090;front;0;front leg right;1;0;0;0
PM_028;7;5;3;1300;1400;front;0;front leg right;1;1;0;0
PM_028;8;5;3;1401;1505;front;0;front leg right;1;2;0;0
PM_028;9;5;3;1506;1600;front;0;front leg right;1;1;0;0
PM_028;10;5;3;1601;1705;front;0;front leg right;1;2;0;0
PM_028;11;5;3;1706;1793;front;0;front leg right;1;2;0;0
PM_028;12;5;3;2200;2320;half-profile;0;front leg right;1;0;0;0
PM_028;13;5;3;2321;2440;half-profile;0;front leg right;1;0;0;0
PM_028;14;5;3;2441;2570;half-profile;0;front leg right;1;0;0;0
PM_028;15;5;3;2571;2710;half-profile;0;front leg right;1;0;0;0
PM_028;16;5;3;2711;2810;half-profile;0;front leg right;1;2;0;0
PM_028;17;5;3;2990;3130;half-profile;0;front leg right;1;0;0;0
PM_028;18;5;3;3131;3245;half-profile;0;front leg right;1;0;0;0
PM_028;19;5;3;3246;3350;half-profile;0;front leg right;1;0;0;0
PM_028;20;5;3;3351;3465;half-profile;0;front leg right;1;0;0;0
PM_028;21;5;3;3466;3560;half-profile;0;front leg right;1;2;0;0
PM_037;1;5;4;230;300;front;0;front leg right;1;0;0;1
PM_037;2;5;4;301;354;front;0;front leg right;1;0;0;1
PM_037;3;5;4;355;413;front;0;front leg right;1;0;0;1
PM_037;4;5;4;414;472;front;0;front leg right;1;0;0;1
PM_037;5;5;4;473;525;front;0;front leg right;1;0;0;1
PM_037;6;5;4;569;617;front;0;front leg right;1;0;0;0
PM_037;7;5;4;618;678;front;0;front leg right;1;0;0;0
PM_037;8;5;4;679;740;front;0;front leg right;1;0;0;0
PM_037;9;5;4;741;808;front;0;front leg right;1;0;0;0
PM_037;10;5;4;809;870;front;0;front leg right;1;0;0;0
PM_037;11;5;4;1590;1635;half-profile;0;front leg right;1;0;0;1
PM_037;12;5;4;1636;1687;half-profile;0;front leg right;1;0;0;1
PM_037;13;5;4;1688;1744;half-profile;0;front leg right;1;0;0;1
PM_037;14;5;4;1745;1798;half-profile;0;front leg right;1;0;0;1
PM_037;15;5;4;1799;1854;half-profile;0;front leg right;1;0;0;1
PM_037;16;5;4;1870;1940;half-profile;0;front leg right;1;0;0;0
PM_037;17;5;4;1941;1999;half-profile;0;front leg right;1;0;0;0
PM_037;18;5;4;2000;2053;half-profile;0;front leg right;1;0;0;0
PM_037;19;5;4;2054;2114;half-profile;0;front leg right;1;0;0;0
PM_037;20;5;4;2115;2171;half-profile;0;front leg right;1;0;0;0
PM_042;1;5;5;110;206;front;0;front leg right;1;0;0;0
PM_042;2;5;5;440;525;front;0;front leg right;1;0;0;1
PM_042;3;5;5;526;635;front;0;front leg right;1;0;0;1
PM_042;4;5;5;660;750;front;0;front leg right;1;0;0;1
PM_042;5;5;5;751;845;front;0;front leg right;1;0;0;1
PM_042;6;5;5;846;945;front;0;front leg right;1;0;0;1
PM_042;7;5;5;946;1035;front;0;front leg right;1;0;0;1
PM_042;8;5;5;1050;1140;front;0;front leg right;1;0;0;1
PM_042;9;5;5;1290;1385;front;0;front leg right;1;2;0;0
PM_042;10;5;5;1460;1544;front;0;front leg right;1;0;0;0
PM_042;11;5;5;1545;1650;front;0;front leg right;1;2;0;0
PM_042;12;5;5;1651;1750;front;0;front leg right;1;2;0;0
PM_042;13;5;5;1751;1845;front;0;front leg right;1;2;0;0
PM_042;14;5;5;2345;2430;half-profile;0;front leg right;1;0;0;1
PM_042;15;5;5;2431;2530;half-profile;0;front leg right;1;0;0;1
PM_042;16;5;5;2531;2610;half-profile;0;front leg right;1;0;0;1
PM_042;17;5;5;2611;2720;half-profile;0;front leg right;1;0;0;1
PM_042;18;5;5;2721;2820;half-profile;0;front leg right;1;0;0;1
PM_042;19;5;5;2821;2920;half-profile;0;front leg right;1;0;0;1
PM_042;20;5;5;3030;3120;half-profile;0;front leg right;1;0;0;0
PM_042;21;5;5;3121;3135;half-profile;0;front leg right;1;0;0;0
PM_042;22;5;5;3136;3215;half-profile;0;front leg right;1;1;0;0
PM_042;23;5;5;3216;3320;half-profile;0;front leg right;1;1;0;0
PM_042;24;5;5;3321;3405;half-profile;0;front leg right;1;0;0;0
PM_042;25;5;5;3406;3505;half-profile;0;front leg right;1;0;0;0
PM_104;1;5;6;60;170;front;0;front leg left;1;2;0;1
PM_104;2;5;6;171;280;front;0;front leg left;1;2;0;1
PM_104;3;5;6;281;395;front;0;front leg left;1;2;0;1
PM_104;4;5;6;396;490;front;0;front leg left;1;2;0;1
PM_104;5;5;6;491;580;front;0;front leg left;1;2;0;1
PM_104;6;5;6;855;1020;front;0;front leg left;1;2;0;0
PM_104;7;5;6;1021;1120;front;0;front leg left;1;0;0;0
PM_104;8;5;6;1121;1220;front;0;front leg left;1;0;0;0
PM_104;9;5;6;1221;1330;front;0;front leg left;1;0;0;0
PM_104;10;5;6;1331;1430;front;0;front leg left;1;0;0;0
PM_104;11;5;6;1960;2070;half-profile;0;front leg left;1;0;0;1
PM_104;12;5;6;2071;2210;half-profile;0;front leg left;1;2;0;1
PM_104;13;5;6;2211;2330;half-profile;0;front leg left;1;0;0;1
PM_104;14;5;6;2331;2425;half-profile;0;front leg left;1;0;0;1
PM_104;15;5;6;2426;2520;half-profile;0;front leg left;1;0;0;1
PM_104;16;5;6;2655;2750;half-profile;0;front leg left;1;0;0;0
PM_104;17;5;6;2751;2860;half-profile;0;front leg left;1;0;0;0
PM_104;18;5;6;2861;2980;half-profile;0;front leg left;1;0;0;0
PM_104;19;5;6;2981;3080;half-profile;0;front leg left;1;0;0;0
PM_104;20;5;6;3081;3155;half-profile;0;front leg left;1;0;0;0
PM_112;1;5;8;150;270;front;0;front leg right;1;0;0;1
PM_112;2;5;8;271;430;front;0;front leg right;1;0;0;1
PM_112;3;5;8;431;575;front;0;front leg right;1;0;0;1
PM_112;4;5;8;576;735;front;0;front leg right;1;0;0;1
PM_112;5;5;8;736;890;front;0;front leg right;1;0;0;1
PM_112;6;5;8;891;1050;front;0;front leg right;1;0;0;1
PM_112;7;5;8;1051;1200;front;0;front leg right;1;1;0;0
PM_112;8;5;8;1430;1540;front;0;front leg right;1;2;0;0
PM_112;9;5;8;1541;1655;front;0;front leg right;1;1;0;0
PM_112;10;5;8;1656;1780;front;0;front leg right;1;0;0;0
PM_112;11;5;8;1781;1910;front;0;front leg right;1;0;0;0
PM_112;12;5;8;1911;2020;front;0;front leg right;1;3;0;0
PM_112;13;5;8;2520;2630;half-profile;0;front leg right;1;0;0;1
PM_112;14;5;8;2710;2820;half-profile;0;front leg right;1;2;0;1
PM_112;15;5;8;2821;2980;half-profile;0;front leg right;1;2;0;1
PM_112;16;5;8;2981;3130;half-profile;0;front leg right;1;0;0;1
PM_112;17;5;8;3131;3280;half-profile;0;front leg right;1;0;0;1
PM_112;18;5;8;3281;3450;half-profile;0;front leg right;1;1;0;1
PM_112;19;5;8;3451;3615;half-profile;0;front leg right;1;2;0;1
PM_112;20;5;8;3670;3780;half-profile;0;front leg right;1;1;0;0
PM_112;21;5;8;3781;3905;half-profile;0;front leg right;1;1;0;0
PM_112;22;5;8;3906;4020;half-profile;0;front leg right;1;0;0;0
PM_112;23;5;8;4021;4140;half-profile;0;front leg right;1;0;0;0
PM_112;24;5;8;4141;4285;half-profile;0;front leg right;1;0;0;0
PM_112;25;5;8;4286;4395;half-profile;0;front leg right;1;2;0;0
PM_117a;1;5;9;155;240;front;0;front leg left;1;2;0;1
PM_117a;2;5;9;241;350;front;0;front leg left;1;2;0;1
PM_117a;3;5;9;351;460;front;0;front leg left;1;1;0;1
PM_117a;4;5;9;461;553;front;0;front leg left;1;0;0;1
PM_117a;5;5;9;554;655;front;0;front leg left;1;0;0;1
PM_117a;6;5;9;656;740;front;0;front leg left;1;0;0;1
