video_id;repetition_number;exercise_id;person_id;first_frame;last_frame;cam17_orientation;mocap_erroneous;exercise_subtype;lights_on;extra_person_in_cam17;extra_person_in_cam18;correctness
PM_117a;7;5;9;940;990;front;0;front leg left;1;3;0;0
PM_117a;8;5;9;1020;1060;front;0;front leg left;1;2;0;0
PM_117a;9;5;9;1110;1185;front;0;front leg left;1;0;0;0
PM_117b;1;5;9;1;80;front;0;front leg left;1;0;0;0
PM_117b;2;5;9;81;170;front;0;front leg left;1;1;0;0
PM_117b;3;5;9;171;235;front;0;front leg left;1;2;0;0
PM_117b;4;5;9;615;693;half-profile;0;front leg left;1;1;0;1
PM_117b;5;5;9;694;765;half-profile;0;front leg left;1;0;0;1
PM_117b;6;5;9;766;865;half-profile;0;front leg left;1;0;0;1
PM_117b;7;5;9;866;950;half-profile;0;front leg left;1;0;0;1
PM_117b;8;5;9;951;1040;half-profile;0;front leg left;1;0;0;1
PM_117b;9;5;9;1041;1120;half-profile;0;front leg left;1;0;0;1
PM_117b;10;5;9;1200;1280;half-profile;0;front leg left;1;0;0;0
PM_117b;11;5;9;1281;1365;half-profile;0;front leg left;1;0;0;0
PM_117b;12;5;9;1366;1450;half-profile;0;front leg left;1;0;0;0
PM_117b;13;5;9;1451;1545;half-profile;0;front leg left;1;0;0;0
PM_117b;14;5;9;1546;1620;half-profile;0;front leg left;1;0;0;0
PM_125;1;5;7;155;255;half-profile;0;front leg left;1;2;0;1
PM_125;2;5;7;256;380;half-profile;0;front leg left;1;1;0;1
PM_125;3;5;7;381;510;half-profile;0;front leg left;1;1;0;1
PM_125;4;5;7;511;625;half-profile;0;front leg left;1;0;0;1
PM_125;5;5;7;626;750;half-profile;0;front leg left;1;2;0;1
PM_125;6;5;7;835;930;half-profile;0;front leg left;1;2;0;0
PM_125;7;5;7;990;1080;half-profile;0;front leg left;1;0;0;0
PM_125;8;5;7;1110;1210;half-profile;0;front leg left;1;0;0;0
PM_125;9;5;7;1211;1340;half-profile;0;front leg left;1;0;0;0
PM_125;10;5;7;1341;1455;half-profile;0;front leg left;1;2;0;0
PM_125;11;5;7;1820;1920;front;0;front leg left;1;0;0;1
PM_125;12;5;7;1921;2025;front;0;front leg left;1;0;0;1
PM_125;13;5;7;2026;2130;front;0;front leg left;1;0;0;1
PM_125;14;5;7;2131;2240;front;0;front leg left;1;0;0;1
PM_125;15;5;7;2241;2345;front;0;front leg left;1;0;0;1
PM_125;16;5;7;2425;2535;front;0;front leg left;1;0;0;0
PM_125;17;5;7;2536;2665;front;0;front leg left;1;0;0;0
PM_125;18;5;7;2666;2800;front;0;front leg left;1;0;0;0
PM_125;19;5;7;2801;2920;front;0;front leg left;1;0;0;0
PM_125;20;5;7;2921;3030;front;0;front leg left;1;0;0;0
PM_003;1;2;1;120;380;front;0;;0;0;0;1
PM_003;2;2;1;381;610;front;0;;0;1;0;1
PM_003;3;2;1;611;810;front;0;;0;2;0;1
PM_003;4;2;1;811;990;front;0;;0;0;0;1
PM_003;5;2;1;991;1150;front;0;;0;2;0;0
PM_003;6;2;1;1600;1860;front;0;;0;2;0;1
PM_003;7;2;1;1960;2200;front;0;;0;2;0;1
PM_003;8;2;1;2201;2450;front;0;;0;3;0;1
PM_003;9;2;1;2451;2680;front;0;;0;2;0;1
PM_003;10;2;1;2681;2915;front;0;;0;0;0;1
PM_003;11;2;1;2916;3108;front;0;;0;2;0;0
PM_003;12;2;1;3530;3800;front;0;;0;1;0;0
PM_003;13;2;1;3801;4040;front;0;;0;1;0;0
PM_003;14;2;1;4041;4250;front;0;;0;1;0;0
PM_003;15;2;1;4251;4440;front;0;;0;2;0;0
PM_003;16;2;1;4441;4620;front;0;;0;2;0;0
PM_004;1;2;1;280;580;half-profile;0;;0;1;0;1
PM_004;2;2;1;581;880;half-profile;0;;0;2;0;1
PM_004;3;2;1;881;1180;half-profile;0;;0;2;0;1
PM_004;4;2;1;1181;1420;half-profile;0;;0;2;0;1
PM_004;5;2;1;1421;1620;half-profile;0;;0;1;0;1
PM_004;6;2;1;1990;2180;half-profile;0;;0;1;0;0
PM_004;7;2;1;2181;2400;half-profile;0;;0;1;0;0
PM_004;8;2;1;2401;2600;half-profile;0;;0;0;0;0
PM_004;9;2;1;2601;2780;half-profile;0;;0;0;0;0
PM_004;10;2;1;2781;2900;half-profile;0;;0;0;0;0
PM_013;1;2;2;620;895;front;0;;0;3;0;0
PM_013;2;2;2;896;990;front;0;;0;2;0;0
PM_013;3;2;2;991;1170;front;0;;0;2;0;1
PM_013;4;2;2;1280;1453;front;0;;0;3;0;1
PM_014;1;2;2;200;425;front;0;;0;2;0;1
PM_014;2;2;2;426;639;front;0;;0;2;0;1
PM_014;3;2;2;640;817;front;0;;0;2;0;1
PM_014;4;2;2;818;1025;front;0;;0;0;0;1
PM_014;5;2;2;1026;1195;front;0;;0;0;0;1
PM_014;6;2;2;2160;2320;front;0;;0;1;0;0
PM_014;7;2;2;2321;2475;front;0;;0;1;0;0
PM_014;8;2;2;2476;2600;front;0;;0;0;0;0
PM_014;9;2;2;2601;2740;front;0;;0;0;0;0
PM_014;10;2;2;2741;2900;front;0;;0;1;0;0
PM_014;11;2;2;3450;3640;half-profile;0;;0;0;0;1
PM_014;12;2;2;3641;3785;half-profile;0;;0;0;0;1
PM_014;13;2;2;3786;3940;half-profile;0;;0;0;0;1
PM_014;14;2;2;3941;4085;half-profile;0;;0;0;0;1
PM_014;15;2;2;4086;4230;half-profile;0;;0;1;0;1
PM_014;16;2;2;4430;4560;half-profile;0;;0;0;0;0
PM_014;17;2;2;4561;4650;half-profile;0;;0;0;0;0
PM_014;18;2;2;4651;4775;half-profile;0;;0;0;0;0
PM_014;19;2;2;4776;4890;half-profile;0;;0;0;0;0
PM_014;20;2;2;4891;5020;half-profile;0;;0;0;0;0
PM_014;21;2;2;5021;5120;half-profile;0;;0;0;0;0
PM_025;1;2;3;240;445;front;0;;0;2;0;1
PM_025;2;2;3;446;605;front;0;;0;0;0;1
PM_025;3;2;3;606;815;front;0;;0;0;0;1
PM_025;4;2;3;816;980;front;0;;0;0;0;1
PM_025;5;2;3;981;1139;front;0;;0;0;0;1
PM_025;6;2;3;1550;1680;front;0;;0;3;3;0
PM_025;7;2;3;1681;1820;front;0;;0;1;0;0
PM_025;8;2;3;1860;2015;front;0;;0;2;0;0
PM_025;9;2;3;2016;2160;front;0;;0;0;0;0
PM_025;10;2;3;2161;2290;front;0;;0;0;0;0
PM_025;11;2;3;2291;2430;front;0;;0;0;0;0
PM_025;12;2;3;2431;2531;front;0;;0;0;0;0
PM_026;1;2;3;750;890;half-profile;0;;0;0;0;1
PM_026;2;2;3;891;1030;half-profile;0;;0;0;0;1
PM_026;3;2;3;1031;1160;half-profile;0;;0;0;0;1
PM_026;4;2;3;1161;1295;half-profile;0;;0;0;0;1
PM_026;5;2;3;1296;1450;half-profile;0;;0;1;0;1
PM_026;6;2;3;1610;1750;half-profile;0;;0;0;0;0
PM_026;7;2;3;1751;1865;half-profile;0;;0;0;0;0
PM_026;8;2;3;1866;2000;half-profile;0;;0;0;0;0
PM_026;9;2;3;2001;2125;half-profile;0;;0;2;0;0
PM_026;10;2;3;2126;2240;half-profile;0;;0;2;0;0
PM_033;1;2;4;200;340;front;0;;1;0;0;1
PM_033;2;2;4;341;440;front;0;;1;0;0;1
PM_033;3;2;4;441;540;front;0;;1;0;0;1
PM_033;4;2;4;541;640;front;0;;1;0;0;1
PM_033;5;2;4;641;730;front;0;;1;0;0;1
PM_033;6;2;4;731;880;front;0;;1;2;0;0
PM_033;7;2;4;1250;1470;front;0;;1;2;0;0
PM_033;8;2;4;1560;1685;front;0;;1;0;0;0
PM_033;9;2;4;1686;1810;front;0;;1;0;0;0
PM_033;10;2;4;1811;1910;front;0;;1;0;0;0
PM_033;11;2;4;1911;2015;front;0;;1;0;0;0
PM_033;12;2;4;2016;2120;front;0;;1;2;0;0
PM_033;13;2;4;2450;2560;half-profile;0;;1;0;0;1
PM_033;14;2;4;2561;2690;half-profile;0;;1;0;0;1
PM_033;15;2;4;2691;2780;half-profile;0;;1;0;0;1
PM_033;16;2;4;2781;2880;half-profile;0;;1;0;0;1
PM_033;17;2;4;2881;2985;half-profile;0;;1;0;0;1
PM_033;18;2;4;2986;3085;half-profile;0;;1;1;0;1
PM_033;19;2;4;3300;3400;half-profile;0;;1;0;0;0
PM_033;20;2;4;3401;3505;half-profile;0;;1;0;0;0
PM_033;21;2;4;3506;3610;half-profile;0;;1;0;0;0
PM_033;22;2;4;3611;3710;half-profile;0;;1;0;0;0
PM_033;23;2;4;3711;3815;half-profile;0;;1;0;0;0
PM_040;1;2;5;140;270;front;0;;1;0;0;1
PM_040;2;2;5;271;450;front;0;;1;0;0;1
PM_040;3;2;5;451;610;front;0;;1;0;0;1
PM_040;4;2;5;611;730;front;0;;1;0;0;1
PM_040;5;2;5;731;1210;front;0;;1;2;0;1
PM_040;6;2;5;1250;1410;front;0;;1;2;0;0
PM_040;7;2;5;1480;1630;front;0;;1;0;0;0
PM_040;8;2;5;1631;1760;front;0;;1;0;0;0
PM_040;9;2;5;1761;1880;front;0;;1;0;0;0
PM_040;10;2;5;1881;1980;front;0;;1;0;0;0
PM_040;11;2;5;2270;2390;half-profile;0;;1;0;0;1
PM_040;12;2;5;2391;2510;half-profile;0;;1;0;0;1
PM_040;13;2;5;2511;2620;half-profile;0;;1;0;0;1
PM_040;14;2;5;2621;2735;half-profile;0;;1;0;0;1
PM_040;15;2;5;2736;2870;half-profile;0;;1;0;0;1
PM_040;16;2;5;2871;3015;half-profile;0;;1;0;0;0
PM_040;17;2;5;3016;3133;half-profile;0;;1;0;0;0
PM_040;18;2;5;3134;3250;half-profile;0;;1;0;0;0
PM_040;19;2;5;3251;3357;half-profile;0;;1;0;0;0
PM_040;20;2;5;3358;3460;half-profile;0;;1;0;0;0
PM_102;1;2;6;160;380;front;0;;1;0;0;1
PM_102;2;2;6;381;570;front;0;;1;0;0;1
PM_102;3;2;6;571;760;front;0;;1;1;0;1
PM_102;4;2;6;860;1080;front;0;;1;0;0;1
PM_102;5;2;6;1081;1665;front;0;;1;2;0;1
PM_102;6;2;6;1666;1910;front;0;;1;0;0;0
PM_102;7;2;6;1911;2090;front;0;;1;0;0;0
PM_102;8;2;6;2130;2275;front;0;;1;0;0;0
PM_102;9;2;6;2276;2440;front;0;;1;0;0;0
PM_102;10;2;6;2441;2560;front;0;;1;0;0;0
PM_102;11;2;6;3100;3280;half-profile;0;;1;2;0;1
PM_102;12;2;6;3281;3470;half-profile;0;;1;2;0;1
PM_102;13;2;6;3471;3660;half-profile;0;;1;0;0;1
PM_102;14;2;6;3661;3840;half-profile;0;;1;0;0;1
PM_102;15;2;6;3841;4000;half-profile;0;;1;0;0;1
PM_102;16;2;6;4001;4215;half-profile;0;;1;0;0;1
PM_102;17;2;6;4216;4380;half-profile;0;;1;0;0;0
PM_102;18;2;6;4381;4535;half-profile;0;;1;0;0;0
PM_102;19;2;6;4536;4690;half-profile;0;;1;0;0;0
PM_102;20;2;6;4691;4855;half-profile;0;;1;0;0;0
PM_102;21;2;6;4856;4980;half-profile;0;;1;0;0;0
PM_110;1;2;8;160;400;front;0;;1;0;0;1
PM_110;2;2;8;470;710;front;0;;1;2;0;1
PM_110;3;2;8;711;950;front;0;;1;2;0;0
PM_110;4;2;8;1010;1280;front;0;;1;0;0;0
PM_110;5;2;8;1460;1710;front;0;;1;1;0;0
PM_110;6;2;8;1711;1970;front;0;;1;0;0;0
PM_110;7;2;8;2050;2250;front;0;;1;2;0;0
PM_110;8;2;8;2720;2860;front;0;;1;0;0;0
PM_110;9;2;8;2861;3030;front;0;;1;0;0;0
PM_110;10;2;8;3031;3200;front;0;;1;0;0;0
PM_110;11;2;8;3201;3355;front;0;;1;0;0;0
PM_110;12;2;8;3356;3490;front;0;;1;2;0;0
PM_110;13;2;8;3800;4100;half-profile;0;;1;1;0;0
PM_110;14;2;8;4101;4300;half-profile;0;;1;1;0;0
PM_110;15;2;8;4301;4490;half-profile;0;;1;0;0;0
PM_110;16;2;8;4491;4690;half-profile;0;;1;0;0;0
PM_110;17;2;8;4691;4860;half-profile;0;;1;0;0;0
PM_110;18;2;8;4940;5085;half-profile;0;;1;0;0;0
PM_110;19;2;8;5086;5260;half-profile;0;;1;1;0;0
PM_110;20;2;8;5261;5410;half-profile;0;;1;0;0;0
PM_110;21;2;8;5411;5560;half-profile;0;;1;0;0;0
PM_110;22;2;8;5590;5720;half-profile;0;;1;0;0;0
PM_115;1;2;9;200;335;front;0;;1;2;0;1
PM_115;2;2;9;336;470;front;0;;1;0;0;1
PM_115;3;2;9;471;595;front;0;;1;0;0;1
PM_115;4;2;9;596;702;front;0;;1;0;0;1
PM_115;5;2;9;703;840;front;0;;1;2;0;0
PM_115;6;2;9;1220;1348;front;0;;1;2;0;0
PM_115;7;2;9;1349;1480;front;0;;1;2;0;0
PM_115;8;2;9;1481;1620;front;0;;1;1;0;0
PM_115;9;2;9;1640;1770;front;0;;1;0;0;0
PM_115;10;2;9;1771;1900;front;0;;1;0;0;0
PM_115;11;2;9;1901;2027;front;0;;1;2;0;0
PM_115;12;2;9;2260;2390;half-profile;0;;1;0;0;1
PM_115;13;2;9;2391;2530;half-profile;0;;1;0;0;1
PM_115;14;2;9;2531;2650;half-profile;0;;1;0;0;1
PM_115;15;2;9;2651;2762;half-profile;0;;1;0;0;1
PM_115;16;2;9;2763;2897;half-profile;0;;1;0;0;1
PM_115;17;2;9;2898;3020;half-profile;0;;1;0;0;1
PM_115;18;2;9;3021;3160;half-profile;0;;1;0;0;1
PM_115;19;2;9;3161;3310;half-profile;0;;1;0;0;1
PM_115;20;2;9;3311;3460;half-profile;0;;1;0;0;1
PM_115;21;2;9;3461;3610;half-profile;0;;1;0;0;0
PM_115;22;2;9;3611;3730;half-profile;0;;1;0;0;0
PM_115;23;2;9;3731;3860;half-profile;0;;1;0;0;0
PM_115;24;2;9;3861;3988;half-profile;0;;1;0;0;0
PM_115;25;2;9;3989;4085;half-profile;0;;1;0;0;0
PM_123;1;2;7;220;440;half-profile;0;;1;2;0;1
PM_123;2;2;7;441;610;half-profile;0;;1;2;0;1
PM_123;3;2;7;611;800;half-profile;0;;1;0;0;1
PM_123;4;2;7;801;980;half-profile;0;;1;1;0;1
PM_123;5;2;7;981;1150;half-profile;0;;1;0;0;1
PM_123;6;2;7;1151;1320;half-profile;0;;1;0;0;0
PM_123;7;2;7;1530;1650;half-profile;0;;1;1;0;0
PM_123;8;2;7;1700;1840;half-profile;0;;1;0;0;0
PM_123;9;2;7;1841;1975;half-profile;0;;1;0;0;0
PM_123;10;2;7;1976;2120;half-profile;0;;1;0;0;0
PM_123;11;2;7;2121;2250;half-profile;0;;1;0;0;0
PM_123;12;2;7;2251;2370;half-profile;0;;1;2;0;0
PM_123;13;2;7;2570;2710;front;0;;1;0;0;1
PM_123;14;2;7;2711;2870;front;0;;1;0;0;1
PM_123;15;2;7;2871;3000;front;0;;1;0;0;1
PM_123;16;2;7;3001;3140;front;0;;1;0;0;1
PM_123;17;2;7;3141;3280;front;0;;1;0;0;1
PM_123;18;2;7;3281;3405;front;0;;1;2;0;1
PM_123;19;2;7;3550;3730;front;0;;1;0;0;0
PM_123;20;2;7;3731;3830;front;0;;1;0;0;0
PM_123;21;2;7;3831;3960;front;0;;1;0;0;0
PM_123;22;2;7;3961;4090;front;0;;1;0;0;0
PM_123;23;2;7;4091;4220;front;0;;1;0;0;0
PM_123;24;2;7;4221;4340;front;0;;1;2;0;0
PM_010;1;3;1;230;380;profile;0;;0;2;0;1
PM_010;2;3;1;381;500;profile;0;;0;0;0;1
PM_010;3;3;1;501;600;profile;0;;0;0;0;1
PM_010;4;3;1;601;705;profile;0;;0;0;0;1
PM_010;5;3;1;706;800;profile;0;;0;3;0;1
PM_010;6;3;1;2260;2370;profile;0;;0;0;0;0
PM_010;7;3;1;2371;2500;profile;0;;0;0;0;1
PM_010;8;3;1;2501;2630;profile;0;;0;0;0;1
PM_010;9;3;1;2631;2760;profile;0;;0;0;0;1
PM_010;10;3;1;2761;2860;profile;0;;0;0;0;1
PM_010;11;3;1;2861;2970;profile;0;;0;0;0;1
PM_010;12;3;1;3350;3440;profile;0;;0;0;1;1
PM_010;13;3;1;3441;3550;profile;0;;0;0;1;0
PM_010;14;3;1;3551;3660;profile;0;;0;0;1;0
PM_010;15;3;1;3700;3810;profile;0;;0;0;2;0
PM_010;16;3;1;3811;3950;profile;0;;0;0;2;0
PM_011;1;3;2;225;310;profile;0;;0;0;0;1
PM_011;2;3;2;311;410;profile;0;;0;0;0;1
PM_011;3;3;2;411;505;profile;0;;0;0;0;1
PM_011;4;3;2;506;625;profile;0;;0;0;0;1
PM_011;5;3;2;626;740;profile;0;;0;0;0;1
PM_011;6;3;2;1291;1380;profile;0;;0;0;0;0
PM_011;7;3;2;1381;1450;profile;0;;0;0;0;0
PM_011;8;3;2;1451;1535;profile;0;;0;0;0;0
PM_030;1;3;3;210;340;profile;0;;1;0;0;0
PM_030;2;3;3;430;543;profile;0;;1;0;0;1
PM_030;3;3;3;544;670;profile;0;;1;1;0;1
PM_030;4;3;3;671;779;profile;0;;1;0;0;1
PM_030;5;3;3;780;890;profile;0;;1;2;0;1
PM_030;6;3;3;891;1020;profile;0;;1;1;0;1
PM_030;7;3;3;1090;1215;profile;0;;1;0;0;0
PM_030;8;3;3;1216;1340;profile;0;;1;0;0;0
PM_030;9;3;3;1341;1490;profile;0;;1;1;0;0
PM_030;10;3;3;1491;1620;profile;0;;1;1;0;0
PM_030;11;3;3;1621;1755;profile;0;;1;1;0;0
PM_030;12;3;3;1756;1880;profile;0;;1;2;0;0
PM_030;13;3;3;1881;2015;profile;0;;1;1;0;0
PM_031;1;3;4;220;325;profile;0;;1;0;0;1
PM_031;2;3;4;390;477;profile;0;;1;0;0;1
PM_031;3;3;4;478;565;profile;0;;1;2;0;1
PM_031;4;3;4;566;656;profile;0;;1;0;0;1
PM_031;5;3;4;657;735;profile;0;;1;2;0;1
PM_031;6;3;4;970;1070;profile;0;;1;3;0;0
PM_031;7;3;4;1071;1212;profile;0;;1;3;0;0
PM_031;8;3;4;1213;1338;profile;0;;1;3;0;0
PM_031;9;3;4;1339;1460;profile;0;;1;1;0;0
PM_031;10;3;4;1461;1565;profile;0;;1;3;0;0
PM_044;1;3;5;170;280;profile;0;;1;0;0;0
PM_044;2;3;5;281;430;profile;0;;1;0;0;0
PM_044;3;3;5;431;540;profile;0;;1;0;0;0
PM_044;4;3;5;541;647;profile;0;;1;0;0;0
PM_044;5;3;5;648;740;profile;0;;1;2;0;0
PM_044;6;3;5;1000;1090;profile;0;;1;3;0;0
PM_044;7;3;5;1091;1168;profile;0;;1;0;0;0
PM_044;8;3;5;1169;1249;profile;0;;1;3;0;0
PM_044;9;3;5;1250;1330;profile;0;;1;2;0;0
PM_044;10;3;5;1331;1415;profile;0;;1;2;0;0
PM_045;1;3;10;200;300;profile;0;;1;0;0;1
PM_045;2;3;10;301;390;profile;0;;1;0;0;1
PM_045;3;3;10;391;480;profile;0;;1;0;0;1
PM_045;4;3;10;481;570;profile;0;;1;2;0;1
PM_045;5;3;10;571;670;profile;0;;1;2;0;1
PM_045;6;3;10;800;916;profile;0;;1;3;0;0
PM_045;7;3;10;917;1011;profile;0;;1;2;0;0
PM_045;8;3;10;1012;1095;profile;0;;1;2;0;0
PM_107;1;3;6;20;115;profile;0;;1;3;0;1
PM_107;2;3;6;116;205;profile;0;;1;0;0;1
PM_107;3;3;6;206;300;profile;0;;1;0;0;1
PM_107;4;3;6;301;398;profile;0;;1;0;0;1
PM_107;5;3;6;399;478;profile;0;;1;0;0;1
PM_107;6;3;6;810;920;profile;0;;1;0;0;0
PM_107;7;3;6;921;1025;profile;0;;1;0;0;0
PM_107;8;3;6;1026;1135;profile;0;;1;0;0;0
PM_107;9;3;6;1136;1240;profile;0;;1;0;0;0
PM_107;10;3;6;1241;1330;profile;0;;1;0;0;0
PM_108;1;3;8;200;370;profile;0;;1;1;0;1
PM_108;2;3;8;460;700;profile;0;;1;2;0;1
PM_108;3;3;8;830;1030;profile;0;;1;0;0;1
PM_108;4;3;8;1031;1240;profile;0;;1;0;0;1
PM_108;5;3;8;1241;1440;profile;0;;1;0;0;1
PM_108;6;3;8;1770;1940;profile;0;;1;2;0;0
PM_108;7;3;8;2000;2210;profile;0;;1;1;0;0
PM_108;8;3;8;2230;2420;profile;0;;1;2;0;0
PM_108;9;3;8;2421;2620;profile;0;;1;2;0;0
PM_108;10;3;8;2621;2800;profile;0;;1;3;0;0
PM_119;1;3;9;180;260;profile;0;;1;3;0;1
PM_119;2;3;9;261;340;profile;0;;1;3;0;1
PM_119;3;3;9;341;425;profile;0;;1;3;0;1
PM_119;4;3;9;426;506;profile;0;;1;3;0;1
PM_119;5;3;9;507;590;profile;0;;1;0;0;1
PM_119;6;3;9;915;972;profile;0;;1;0;0;0
PM_119;7;3;9;973;1035;profile;0;;1;0;0;0
PM_119;8;3;9;1050;1120;profile;0;;1;0;0;0
PM_119;9;3;9;1121;1195;profile;0;;1;0;0;0
PM_119;10;3;9;1196;1275;profile;0;;1;0;0;0
PM_119;11;3;9;1276;1355;profile;0;;1;3;0;0
PM_121;1;3;7;90;190;profile;1;;1;3;0;1
PM_121;2;3;7;265;380;profile;1;;1;2;0;1
PM_121;3;3;7;410;550;profile;1;;1;2;0;1
PM_121;4;3;7;551;695;profile;1;;1;3;0;1
PM_121;5;3;7;740;840;profile;1;;1;0;0;1
PM_121;6;3;7;841;970;profile;1;;1;1;0;1
PM_121;7;3;7;1180;1260;profile;1;;1;1;0;0
PM_121;8;3;7;1261;1360;profile;1;;1;1;0;0
PM_121;9;3;7;1361;1450;profile;1;;1;1;0;0
PM_121;10;3;7;1451;1550;profile;1;;1;1;0;0
PM_121;11;3;7;1551;1650;profile;1;;1;3;0;0
PM_005;1;4;1;130;250;front;0;right leg;0;2;0;1
PM_005;2;4;1;265;350;front;0;right leg;0;2;0;1
PM_005;3;4;1;385;495;front;0;right leg;0;2;0;1
PM_005;4;4;1;520;615;front;0;right leg;0;2;0;1
PM_005;5;4;1;650;725;front;0;right leg;0;0;0;1
PM_005;6;4;1;1000;1090;front;0;right leg;0;3;0;0
PM_005;7;4;1;1120;1186;front;0;right leg;0;3;0;0
PM_005;8;4;1;1187;1250;front;0;right leg;0;3;0;0
PM_005;9;4;1;1390;1440;front;0;right leg;0;3;0;0
PM_005;10;4;1;1441;1515;front;0;right leg;0;3;0;1
PM_005;11;4;1;1516;1595;front;0;right leg;0;3;0;1
PM_005;12;4;1;1596;1660;front;0;right leg;0;3;0;1
PM_005;13;4;1;1661;1730;front;0;right leg;0;3;0;1
PM_005;14;4;1;1731;1810;front;0;right leg;0;3;0;1
PM_005;15;4;1;1970;2040;front;0;right leg;0;3;0;0
PM_005;16;4;1;2210;2290;front;0;right leg;0;3;0;0
PM_005;17;4;1;2300;2385;front;0;right leg;0;3;0;0
PM_005;18;4;1;2386;2480;front;0;right leg;0;3;0;0
PM_005;19;4;1;2481;2575;front;0;right leg;0;3;0;0
PM_005;20;4;1;2576;2670;front;0;right leg;0;3;0;0
PM_006;1;4;1;80;155;half-profile;0;right leg;0;3;0;1
PM_006;2;4;1;156;230;half-profile;0;right leg;0;3;0;1
PM_006;3;4;1;231;305;half-profile;0;right leg;0;3;0;1
PM_006;4;4;1;306;375;half-profile;0;right leg;0;3;0;1
PM_006;5;4;1;376;435;half-profile;0;right leg;0;3;0;1
PM_006;6;4;1;560;645;half-profile;0;right leg;0;3;0;0
PM_006;7;4;1;646;735;half-profile;0;right leg;0;3;0;0
PM_006;8;4;1;736;835;half-profile;0;right leg;0;3;0;0
PM_006;9;4;1;836;920;half-profile;0;right leg;0;3;0;0
PM_006;10;4;1;921;1010;half-profile;0;right leg;0;3;0;0
PM_018;1;4;2;80;185;front;0;right leg;0;0;0;1
PM_018;2;4;2;186;285;front;0;right leg;0;0;0;1
PM_018;3;4;2;286;395;front;0;right leg;0;0;0;1
PM_018;4;4;2;396;500;front;0;right leg;0;0;0;1
PM_018;5;4;2;501;585;front;0;right leg;0;0;0;1
PM_018;6;4;2;845;940;front;0;right leg;0;0;1;0
