video_id;repetition_number;exercise_id;person_id;first_frame;last_frame;cam17_orientation;mocap_erroneous;exercise_subtype;lights_on;extra_person_in_cam17;extra_person_in_cam18;correctness
PM_018;7;4;2;941;1030;front;0;right leg;0;0;1;0
PM_018;8;4;2;1031;1120;front;0;right leg;0;0;1;0
PM_018;9;4;2;1121;1210;front;0;right leg;0;1;1;0
PM_018;10;4;2;1211;1280;front;0;right leg;0;0;1;0
PM_020;1;4;2;85;170;half-profile;0;left leg;0;0;1;1
PM_020;2;4;2;171;220;half-profile;0;left leg;0;0;1;1
PM_020;3;4;2;221;300;half-profile;0;left leg;0;0;1;1
PM_020;4;4;2;301;390;half-profile;0;left leg;0;0;1;1
PM_020;5;4;2;391;485;half-profile;0;left leg;0;0;1;1
PM_020;6;4;2;486;580;half-profile;0;left leg;0;0;1;1
PM_020;7;4;2;745;825;half-profile;0;left leg;0;0;1;0
PM_020;8;4;2;826;925;half-profile;0;left leg;0;0;1;0
PM_020;9;4;2;926;1025;half-profile;0;left leg;0;0;0;0
PM_020;10;4;2;1026;1120;half-profile;0;left leg;0;2;0;0
PM_020;11;4;2;1121;1185;half-profile;0;left leg;0;2;0;0
PM_027;1;4;3;250;335;front;0;left leg;0;2;0;0
PM_027;2;4;3;336;430;front;0;left leg;0;2;0;0
PM_027;3;4;3;520;620;front;0;left leg;0;3;0;0
PM_027;4;4;3;621;720;front;0;left leg;0;3;0;0
PM_027;5;4;3;721;820;front;0;left leg;0;3;0;0
PM_027;6;4;3;1030;1125;front;0;left leg;0;0;0;1
PM_027;7;4;3;1126;1210;front;0;left leg;0;0;0;1
PM_027;8;4;3;1211;1280;front;0;left leg;0;0;0;0
PM_027;9;4;3;1315;1400;front;0;left leg;0;0;0;1
PM_027;10;4;3;1401;1490;front;0;left leg;0;0;0;1
PM_027;11;4;3;1491;1568;front;0;left leg;0;2;0;1
PM_027;12;4;3;1569;1620;front;0;left leg;0;3;0;1
PM_027;13;4;3;1820;1945;front;0;left leg;0;0;0;0
PM_027;14;4;3;1946;2065;front;0;left leg;0;0;0;0
PM_027;15;4;3;2095;2205;front;0;left leg;0;2;0;0
PM_027;16;4;3;2220;2360;front;0;left leg;0;1;0;0
PM_027;17;4;3;2361;2470;front;0;left leg;0;3;0;0
PM_027;18;4;3;2820;2940;half-profile;0;left leg;0;0;0;1
PM_027;19;4;3;2941;3040;half-profile;0;left leg;0;0;0;1
PM_027;20;4;3;3041;3140;half-profile;0;left leg;0;0;0;1
PM_027;21;4;3;3141;3235;half-profile;0;left leg;0;1;0;1
PM_027;22;4;3;3236;3330;half-profile;0;left leg;0;2;0;1
PM_027;23;4;3;3460;3585;half-profile;0;left leg;0;0;0;0
PM_027;24;4;3;3586;3675;half-profile;0;left leg;0;0;0;0
PM_027;25;4;3;3695;3820;half-profile;0;left leg;0;0;0;0
PM_027;26;4;3;3821;3980;half-profile;0;left leg;0;0;0;0
PM_027;27;4;3;3981;4050;half-profile;0;left leg;0;0;0;0
PM_034;1;4;4;85;165;front;0;left leg;1;0;0;1
PM_034;2;4;4;166;260;front;0;left leg;1;0;0;1
PM_034;3;4;4;261;355;front;0;left leg;1;0;0;1
PM_034;4;4;4;356;450;front;0;left leg;1;0;0;1
PM_034;5;4;4;451;545;front;0;left leg;1;0;0;1
PM_034;6;4;4;640;730;front;0;left leg;1;0;0;0
PM_034;7;4;4;731;817;front;0;left leg;1;0;0;0
PM_034;8;4;4;818;905;front;0;left leg;1;0;0;0
PM_034;9;4;4;906;990;front;0;left leg;1;0;0;0
PM_034;10;4;4;991;1090;front;0;left leg;1;0;0;0
PM_035;1;4;4;65;145;half-profile;0;left leg;1;0;0;1
PM_035;2;4;4;146;235;half-profile;0;left leg;1;0;0;1
PM_035;3;4;4;236;330;half-profile;0;left leg;1;0;0;1
PM_035;4;4;4;370;455;half-profile;0;left leg;1;0;0;1
PM_035;5;4;4;456;535;half-profile;0;left leg;1;0;0;1
PM_035;6;4;4;536;625;half-profile;0;left leg;1;0;0;1
PM_035;7;4;4;640;730;half-profile;0;left leg;1;0;0;0
PM_035;8;4;4;731;800;half-profile;0;left leg;1;1;0;0
PM_035;9;4;4;801;880;half-profile;0;left leg;1;0;0;0
PM_035;10;4;4;881;958;half-profile;0;left leg;1;0;0;0
PM_035;11;4;4;959;1030;half-profile;0;left leg;1;0;0;0
PM_041;1;4;5;75;140;front;0;right leg;1;0;0;1
PM_041;2;4;5;141;215;front;0;right leg;1;0;0;1
PM_041;3;4;5;216;290;front;0;right leg;1;0;0;1
PM_041;4;4;5;320;395;front;0;right leg;1;0;0;1
PM_041;5;4;5;396;470;front;0;right leg;1;0;0;1
PM_041;6;4;5;700;790;front;0;right leg;1;2;0;0
PM_041;7;4;5;800;890;front;0;right leg;1;2;0;0
PM_041;8;4;5;891;985;front;0;right leg;1;2;0;0
PM_041;9;4;5;986;1080;front;0;right leg;1;0;0;0
PM_041;10;4;5;1081;1160;front;0;right leg;1;0;0;0
PM_041;11;4;5;1410;1500;half-profile;0;right leg;1;0;0;1
PM_041;12;4;5;1535;1630;half-profile;0;right leg;1;0;0;1
PM_041;13;4;5;1631;1700;half-profile;0;right leg;1;0;0;1
PM_041;14;4;5;1790;1870;half-profile;0;right leg;1;0;0;1
PM_041;15;4;5;1871;1950;half-profile;0;right leg;1;0;0;1
PM_041;16;4;5;1965;2040;half-profile;0;right leg;1;0;0;1
PM_041;17;4;5;2150;2225;half-profile;0;right leg;1;0;0;0
PM_041;18;4;5;2226;2305;half-profile;0;right leg;1;0;0;0
PM_041;19;4;5;2306;2390;half-profile;0;right leg;1;0;0;0
PM_041;20;4;5;2391;2465;half-profile;0;right leg;1;0;0;0
PM_041;21;4;5;2466;2540;half-profile;0;right leg;1;0;0;0
PM_103;1;4;6;45;135;front;0;left leg;1;2;0;1
PM_103;2;4;6;136;210;front;0;left leg;1;2;0;1
PM_103;3;4;6;230;320;front;0;left leg;1;2;0;1
PM_103;4;4;6;321;420;front;0;left leg;1;2;0;1
PM_103;5;4;6;430;520;front;0;left leg;1;2;0;1
PM_103;6;4;6;521;590;front;0;left leg;1;2;0;1
PM_103;7;4;6;650;725;front;0;left leg;1;2;0;1
PM_103;8;4;6;1220;1300;front;0;left leg;1;2;0;0
PM_103;9;4;6;1301;1390;front;0;left leg;1;0;0;0
PM_103;10;4;6;1391;1468;front;0;left leg;1;2;0;0
PM_103;11;4;6;1469;1550;front;0;left leg;1;2;0;0
PM_103;12;4;6;1551;1625;front;0;left leg;1;2;0;0
PM_103;13;4;6;1990;2080;half-profile;0;left leg;1;2;0;1
PM_103;14;4;6;2081;2160;half-profile;0;left leg;1;2;0;1
PM_103;15;4;6;2161;2230;half-profile;0;left leg;1;2;0;1
PM_103;16;4;6;2231;2310;half-profile;0;left leg;1;0;0;1
PM_103;17;4;6;2311;2395;half-profile;0;left leg;1;0;0;1
PM_103;18;4;6;2396;2460;half-profile;0;left leg;1;0;0;1
PM_103;19;4;6;2470;2550;half-profile;0;left leg;1;0;0;1
PM_103;20;4;6;3030;3120;half-profile;0;left leg;1;2;0;1
PM_103;21;4;6;3121;3200;half-profile;0;left leg;1;2;0;0
PM_103;22;4;6;3201;3290;half-profile;0;left leg;1;2;0;0
PM_103;23;4;6;3291;3370;half-profile;0;left leg;1;2;0;0
PM_103;24;4;6;3390;3440;half-profile;0;left leg;1;2;0;0
PM_111;1;4;8;120;240;front;0;left leg;1;2;0;1
PM_111;2;4;8;340;410;front;0;left leg;1;2;0;1
PM_111;3;4;8;505;615;front;0;left leg;1;0;0;1
PM_111;4;4;8;690;810;front;0;left leg;1;0;0;1
PM_111;5;4;8;811;920;front;0;left leg;1;0;0;1
PM_111;6;4;8;921;1055;front;0;left leg;1;0;0;1
PM_111;7;4;8;1056;1180;front;0;left leg;1;0;0;1
PM_111;8;4;8;1200;1320;front;0;left leg;1;0;0;1
PM_111;9;4;8;1590;1690;front;0;left leg;1;1;0;0
PM_111;10;4;8;1691;1800;front;0;left leg;1;1;0;0
PM_111;11;4;8;1830;1925;front;0;left leg;1;1;0;0
PM_111;12;4;8;1950;2050;front;0;left leg;1;0;0;0
PM_111;13;4;8;2070;2170;front;0;left leg;1;0;0;0
PM_111;14;4;8;2385;2470;half-profile;0;left leg;1;0;0;1
PM_111;15;4;8;2490;2600;half-profile;0;left leg;1;0;0;1
PM_111;16;4;8;2601;2710;half-profile;0;left leg;1;0;0;1
PM_111;17;4;8;2730;2800;half-profile;0;left leg;1;0;0;1
PM_111;18;4;8;2830;2940;half-profile;0;left leg;1;0;0;1
PM_111;19;4;8;2941;3050;half-profile;0;left leg;1;0;0;1
PM_111;20;4;8;3130;3220;half-profile;0;left leg;1;0;0;0
PM_111;21;4;8;3221;3320;half-profile;0;left leg;1;0;0;0
PM_111;22;4;8;3321;3390;half-profile;0;left leg;1;0;0;0
PM_111;23;4;8;3430;3500;half-profile;0;left leg;1;0;0;0
PM_116;1;4;9;120;197;front;0;right leg;1;2;0;1
PM_116;2;4;9;198;280;front;0;right leg;1;2;0;1
PM_116;3;4;9;290;375;front;0;right leg;1;2;0;1
PM_116;4;4;9;376;414;front;0;right leg;1;2;0;0
PM_116;5;4;9;415;494;front;0;right leg;1;2;0;1
PM_116;6;4;9;495;570;front;0;right leg;1;2;0;1
PM_116;7;4;9;571;640;front;0;right leg;1;2;0;1
PM_116;8;4;9;965;1000;front;0;right leg;1;2;0;1
PM_116;9;4;9;1001;1060;front;0;right leg;1;2;0;1
PM_116;10;4;9;1061;1125;front;0;right leg;1;2;0;0
PM_116;11;4;9;1126;1185;front;0;right leg;1;2;0;0
PM_116;12;4;9;1186;1255;front;0;right leg;1;2;0;0
PM_116;13;4;9;1256;1325;front;0;right leg;1;1;0;0
PM_116;14;4;9;1326;1380;front;0;right leg;1;2;0;0
PM_116;15;4;9;1650;1721;half-profile;0;right leg;1;3;0;1
PM_116;16;4;9;1722;1783;half-profile;0;right leg;1;2;0;1
PM_116;17;4;9;1784;1840;half-profile;0;right leg;1;2;0;1
PM_116;18;4;9;1841;1900;half-profile;0;right leg;1;2;0;1
PM_116;19;4;9;1901;1960;half-profile;0;right leg;1;2;0;1
PM_116;20;4;9;1990;2055;half-profile;0;right leg;1;2;0;0
PM_116;21;4;9;2056;2115;half-profile;0;right leg;1;1;0;0
PM_116;22;4;9;2116;2170;half-profile;0;right leg;1;0;0;0
PM_116;23;4;9;2171;2240;half-profile;0;right leg;1;0;0;0
PM_124;1;4;7;200;290;front;0;right leg;1;0;0;1
PM_124;2;4;7;310;410;front;0;right leg;1;0;0;1
PM_124;3;4;7;425;520;front;0;right leg;1;0;0;1
PM_124;4;4;7;540;630;front;0;right leg;1;0;0;1
PM_124;5;4;7;650;755;front;0;right leg;1;0;0;1
PM_124;6;4;7;925;1020;front;0;right leg;1;0;0;1
PM_124;7;4;7;1040;1180;front;0;right leg;1;1;0;0
PM_124;8;4;7;1225;1335;front;0;right leg;1;0;0;1
PM_124;9;4;7;1370;1475;front;0;right leg;1;0;0;1
PM_124;10;4;7;1515;1610;front;0;right leg;1;0;0;1
PM_124;11;4;7;1830;1920;half-profile;0;right leg;1;0;0;1
PM_124;12;4;7;1921;2020;half-profile;0;right leg;1;0;0;1
PM_124;13;4;7;2040;2120;half-profile;0;right leg;1;0;0;1
PM_124;14;4;7;2140;2240;half-profile;0;right leg;1;0;0;1
PM_124;15;4;7;2255;2355;half-profile;0;right leg;1;0;0;1
PM_124;16;4;7;2470;2570;half-profile;0;right leg;1;0;0;1
PM_124;17;4;7;2580;2665;half-profile;0;right leg;1;0;0;1
PM_124;18;4;7;2710;2790;half-profile;0;right leg;1;0;0;1
PM_124;19;4;7;2820;2890;half-profile;0;right leg;1;0;0;1
PM_124;20;4;7;2930;3020;half-profile;0;right leg;1;0;0;1
PM_008;1;6;1;100;220;front;0;;0;0;0;1
PM_008;2;6;1;230;350;front;0;;0;0;0;1
PM_008;3;6;1;370;480;front;0;;0;0;0;1
PM_008;4;6;1;500;605;front;0;;0;1;0;1
PM_008;5;6;1;620;715;front;0;;0;0;0;1
PM_008;6;6;1;1430;1570;front;0;;0;0;0;1
PM_008;7;6;1;1585;1707;front;0;;0;0;0;1
PM_008;8;6;1;1708;1855;front;0;;0;0;0;1
PM_008;9;6;1;1870;1990;front;0;;0;2;0;1
PM_008;10;6;1;2010;2150;front;0;;0;1;0;1
PM_008;11;6;1;2180;2310;front;0;;0;2;0;1
PM_008;12;6;1;2340;2446;front;0;;0;2;0;1
PM_008;13;6;1;2830;2925;front;0;;0;0;0;1
PM_008;14;6;1;2940;3030;front;0;;0;1;0;1
PM_008;15;6;1;3040;3140;front;0;;0;0;0;1
PM_008;16;6;1;3160;3255;front;0;;0;1;0;1
PM_008;17;6;1;3270;3360;front;0;;0;0;0;0
PM_008;18;6;1;3940;4050;half-profile;0;;0;1;0;1
PM_008;19;6;1;4070;4200;half-profile;0;;0;0;0;1
PM_008;20;6;1;4201;4325;half-profile;0;;0;0;0;1
PM_008;21;6;1;4326;4450;half-profile;0;;0;0;0;1
PM_008;22;6;1;4451;4575;half-profile;0;;0;0;0;1
PM_008;23;6;1;4660;4740;half-profile;0;;0;0;0;0
PM_008;24;6;1;4760;4855;half-profile;0;;0;0;0;0
PM_008;25;6;1;4870;4955;half-profile;0;;0;0;0;0
PM_008;26;6;1;4970;5050;half-profile;0;;0;0;0;0
PM_008;27;6;1;5060;5150;half-profile;0;;0;0;0;0
PM_022;1;6;2;80;160;front;0;;0;2;0;1
PM_022;2;6;2;161;250;front;0;;0;0;0;1
PM_022;3;6;2;251;330;front;0;;0;1;0;1
PM_022;4;6;2;340;420;front;0;;0;1;0;1
PM_022;5;6;2;425;495;front;0;;0;2;0;1
PM_022;6;6;2;770;845;front;0;;0;0;1;1
PM_022;7;6;2;846;930;front;0;;0;0;1;1
PM_022;8;6;2;965;1050;front;0;;0;2;1;1
PM_022;9;6;2;1060;1150;front;0;;0;0;1;1
PM_022;10;6;2;1160;1230;front;0;;0;2;1;1
PM_022;11;6;2;1470;1545;half-profile;0;;0;2;1;1
PM_022;12;6;2;1555;1640;half-profile;0;;0;2;1;1
PM_022;13;6;2;1655;1740;half-profile;0;;0;0;1;1
PM_022;14;6;2;1880;1950;half-profile;0;;0;0;1;1
PM_022;15;6;2;1960;2040;half-profile;0;;0;1;1;1
PM_022;16;6;2;2060;2140;half-profile;0;;0;2;1;1
PM_022;17;6;2;2155;2220;half-profile;0;;0;2;1;1
PM_022;18;6;2;2290;2375;half-profile;0;;0;1;1;1
PM_022;19;6;2;2385;2475;half-profile;0;;0;0;1;1
PM_022;20;6;2;2485;2570;half-profile;0;;0;0;1;1
PM_022;21;6;2;2580;2665;half-profile;0;;0;0;1;1
PM_022;22;6;2;2670;2740;half-profile;0;;0;0;1;0
PM_029;1;6;3;70;200;front;0;;1;2;0;1
PM_029;2;6;3;210;330;front;0;;1;2;0;1
PM_029;3;6;3;340;460;front;0;;1;0;0;1
PM_029;4;6;3;461;590;front;0;;1;1;2;1
PM_029;5;6;3;591;720;front;0;;1;3;0;1
PM_029;6;6;3;940;1030;front;0;;1;0;0;0
PM_029;7;6;3;1050;1170;front;0;;1;0;0;0
PM_029;8;6;3;1171;1280;front;0;;1;0;0;0
PM_029;9;6;3;1281;1380;front;0;;1;0;0;0
PM_029;10;6;3;1381;1455;front;0;;1;0;0;0
PM_029;11;6;3;1790;1900;half-profile;0;;1;0;0;1
PM_029;12;6;3;1915;2030;half-profile;0;;1;0;0;1
PM_029;13;6;3;2040;2155;half-profile;0;;1;0;0;1
PM_029;14;6;3;2156;2270;half-profile;0;;1;0;0;1
PM_029;15;6;3;2271;2380;half-profile;0;;1;0;0;1
PM_029;16;6;3;2480;2585;half-profile;0;;1;0;0;0
PM_029;17;6;3;2586;2690;half-profile;0;;1;0;0;0
PM_029;18;6;3;2691;2800;half-profile;0;;1;0;0;0
PM_029;19;6;3;2801;2900;half-profile;0;;1;0;0;0
PM_029;20;6;3;2901;2980;half-profile;0;;1;2;0;0
PM_038;1;6;4;130;200;front;0;;1;0;0;1
PM_038;2;6;4;201;280;front;0;;1;0;0;1
PM_038;3;6;4;281;370;front;0;;1;0;0;1
PM_038;4;6;4;371;450;front;0;;1;0;0;1
PM_038;5;6;4;451;530;front;0;;1;0;0;1
PM_038;6;6;4;630;745;front;0;;1;3;0;1
PM_038;7;6;4;746;840;front;0;;1;1;0;1
PM_038;8;6;4;841;940;front;0;;1;0;0;1
PM_038;9;6;4;941;1030;front;0;;1;0;0;1
PM_038;10;6;4;1031;1120;front;0;;1;2;0;1
PM_038;11;6;4;1380;1450;half-profile;0;;1;0;0;1
PM_038;12;6;4;1490;1555;half-profile;0;;1;0;0;1
PM_038;13;6;4;1556;1645;half-profile;0;;1;0;0;1
PM_038;14;6;4;1646;1725;half-profile;0;;1;0;0;1
PM_038;15;6;4;1740;1820;half-profile;0;;1;0;0;1
PM_038;16;6;4;1860;1957;half-profile;0;;1;0;0;1
PM_038;17;6;4;1958;2060;half-profile;0;;1;0;0;0
PM_038;18;6;4;2061;2150;half-profile;0;;1;0;0;0
PM_038;19;6;4;2160;2255;half-profile;0;;1;0;0;0
PM_038;20;6;4;2275;2350;half-profile;0;;1;0;0;1
PM_043;1;6;5;335;420;front;0;;1;2;0;1
PM_043;2;6;5;470;560;front;0;;1;1;0;1
PM_043;3;6;5;570;650;front;0;;1;2;0;1
PM_043;4;6;5;665;805;front;0;;1;2;0;1
PM_043;5;6;5;850;935;front;0;;1;2;0;1
PM_043;6;6;5;1430;1520;front;0;;1;2;0;0
PM_043;7;6;5;1521;1609;front;0;;1;0;0;0
PM_043;8;6;5;1610;1700;front;0;;1;0;0;0
PM_043;9;6;5;1701;1790;front;0;;1;0;0;0
PM_043;10;6;5;1791;1878;front;0;;1;0;0;0
PM_043;11;6;5;2250;2355;half-profile;0;;1;0;0;1
PM_043;12;6;5;2370;2460;half-profile;0;;1;0;0;1
PM_043;13;6;5;2461;2565;half-profile;0;;1;0;0;1
PM_043;14;6;5;2566;2670;half-profile;0;;1;0;0;1
PM_043;15;6;5;2671;2780;half-profile;0;;1;0;0;1
PM_043;16;6;5;2860;2950;half-profile;0;;1;0;0;0
PM_043;17;6;5;2970;3065;half-profile;0;;1;0;0;0
PM_043;18;6;5;3066;3160;half-profile;0;;1;0;0;0
PM_043;19;6;5;3161;3252;half-profile;0;;1;0;0;0
PM_043;20;6;5;3253;3340;half-profile;0;;1;0;0;0
PM_105;1;6;6;10;115;front;0;;1;0;0;1
PM_105;2;6;6;116;205;front;0;;1;0;0;1
PM_105;3;6;6;206;300;front;0;;1;0;0;1
PM_105;4;6;6;301;390;front;0;;1;0;0;1
PM_105;5;6;6;391;480;front;0;;1;0;0;1
PM_105;6;6;6;790;885;half-profile;0;;1;0;0;1
PM_105;7;6;6;915;1015;half-profile;0;;1;0;0;1
PM_105;8;6;6;1016;1120;half-profile;0;;1;0;0;1
PM_105;9;6;6;1121;1210;half-profile;0;;1;0;0;1
PM_105;10;6;6;1211;1295;half-profile;0;;1;0;0;1
PM_105;11;6;6;1700;1790;half-profile;0;;1;2;0;0
PM_105;12;6;6;1850;1950;half-profile;0;;1;1;0;0
PM_105;13;6;6;1951;2060;half-profile;0;;1;2;0;0
PM_105;14;6;6;2061;2175;half-profile;0;;1;2;0;0
PM_105;15;6;6;2176;2280;half-profile;0;;1;1;0;0
PM_105;16;6;6;2281;2370;half-profile;0;;1;2;0;0
PM_105;17;6;6;2810;2900;front;0;;1;2;0;0
PM_105;18;6;6;2901;2990;front;0;;1;1;0;0
PM_105;19;6;6;2991;3090;front;0;;1;0;0;0
PM_105;20;6;6;3091;3190;front;0;;1;1;0;0
PM_105;21;6;6;3191;3270;front;0;;1;1;0;0
PM_113;1;6;8;95;210;front;0;;1;2;0;1
PM_113;2;6;8;211;360;front;0;;1;1;0;1
PM_113;3;6;8;361;510;front;0;;1;1;0;1
PM_113;4;6;8;511;650;front;0;;1;0;0;1
PM_113;5;6;8;651;805;front;0;;1;0;0;1
PM_113;6;6;8;955;1045;front;0;;1;1;0;0
PM_113;7;6;8;1046;1145;front;0;;1;1;0;0
PM_113;8;6;8;1146;1250;front;0;;1;2;0;0
PM_113;9;6;8;1251;1360;front;0;;1;2;0;0
PM_113;10;6;8;1361;1465;front;0;;1;2;0;0
PM_113;11;6;8;1680;1805;half-profile;0;;1;2;0;1
PM_113;12;6;8;1870;2000;half-profile;0;;1;0;0;1
PM_113;13;6;8;2001;2150;half-profile;0;;1;0;0;1
PM_113;14;6;8;2151;2300;half-profile;0;;1;0;0;1
PM_113;15;6;8;2301;2460;half-profile;0;;1;0;0;1
PM_113;16;6;8;2461;2600;half-profile;0;;1;0;0;1
PM_113;17;6;8;3020;3110;half-profile;0;;1;0;0;1
PM_113;18;6;8;3160;3255;half-profile;0;;1;0;0;1
PM_113;19;6;8;3290;3400;half-profile;1;;1;0;0;1
PM_113;20;6;8;3401;3500;half-profile;1;;1;0;0;1
PM_113;21;6;8;3520;3640;half-profile;1;;1;1;0;1
PM_113;22;6;8;3670;3770;half-profile;1;;1;0;0;1
PM_118;1;6;9;30;130;front;0;;1;0;0;1
PM_118;2;6;9;131;205;front;0;;1;0;0;1
PM_118;3;6;9;206;290;front;0;;1;0;0;1
PM_118;4;6;9;291;375;front;0;;1;0;0;1
PM_118;5;6;9;376;460;front;0;;1;0;0;1
PM_118;6;6;9;461;545;front;0;;1;0;0;1
PM_118;7;6;9;770;835;front;0;;1;1;0;1
PM_118;8;6;9;836;910;front;0;;1;1;0;1
PM_118;9;6;9;911;975;front;0;;1;1;0;1
PM_118;10;6;9;976;1045;front;0;;1;2;0;1
PM_118;11;6;9;1046;1110;front;0;;1;2;0;1
PM_118;12;6;9;1450;1535;half-profile;0;;1;0;0;1
PM_118;13;6;9;1536;1630;half-profile;0;;1;0;0;1
PM_118;14;6;9;1670;1740;half-profile;0;;1;0;0;1
PM_118;15;6;9;1770;1840;half-profile;0;;1;0;0;1
PM_118;16;6;9;1841;1930;half-profile;0;;1;0;0;1
PM_118;17;6;9;1931;2010;half-profile;0;;1;0;0;1
PM_118;18;6;9;2011;2080;half-profile;0;;1;0;0;1
PM_118;19;6;9;2100;2165;half-profile;0;;1;0;0;0
PM_118;20;6;9;2166;2230;half-profile;0;;1;0;0;0
PM_118;21;6;9;2231;2300;half-profile;0;;1;0;0;0
PM_118;22;6;9;2301;2375;half-profile;0;;1;0;0;0
PM_118;23;6;9;2376;2430;half-profile;0;;1;0;0;0
PM_126;1;6;7;200;310;front;0;;1;1;0;1
PM_126;2;6;7;340;470;front;0;;1;0;0;1
PM_126;3;6;7;480;600;front;0;;1;0;0;1
PM_126;4;6;7;620;740;front;0;;1;1;1;1
PM_126;5;6;7;760;880;front;0;;1;1;0;1
PM_126;6;6;7;900;995;front;0;;1;0;0;0
PM_126;7;6;7;996;1110;front;0;;1;0;0;0
PM_126;8;6;7;1130;1225;front;0;;1;0;0;0
PM_126;9;6;7;1250;1340;front;0;;1;0;0;0
PM_126;10;6;7;1360;1460;front;0;;1;0;0;0
PM_126;11;6;7;1880;1990;half-profile;0;;1;0;0;1
PM_126;12;6;7;2010;2140;half-profile;0;;1;0;0;1
PM_126;13;6;7;2160;2290;half-profile;0;;1;0;0;1
PM_126;14;6;7;2320;2450;half-profile;0;;1;1;0;1
PM_126;15;6;7;2470;2590;half-profile;0;;1;2;0;1
PM_126;16;6;7;2630;2730;half-profile;0;;1;0;0;0
PM_126;17;6;7;2750;2860;half-profile;0;;1;1;0;0
PM_126;18;6;7;2880;2980;half-profile;0;;1;0;0;0
PM_126;19;6;7;3000;3110;half-profile;0;;1;0;0;0
PM_126;20;6;7;3120;3240;half-profile;0;;1;0;0;0
